Pf3D7_01_v3	30	4326	intergenic
Pf3D7_01_v3	4448	5694	intergenic
Pf3D7_01_v3	9152	23678	intergenic
Pf3D7_01_v3	23810	27409	intergenic
Pf3D7_01_v3	27659	27934	intergenic
Pf3D7_01_v3	34672	34937	intergenic
Pf3D7_01_v3	35741	36593	intergenic
Pf3D7_01_v3	39105	39399	intergenic
Pf3D7_01_v3	39508	39967	intergenic
Pf3D7_01_v3	51480	51699	intergenic
Pf3D7_01_v3	54340	54550	intergenic
Pf3D7_01_v3	76120	76417	intergenic
Pf3D7_01_v3	533182	533931	intergenic
Pf3D7_01_v3	534837	535054	intergenic
Pf3D7_01_v3	544128	545472	intergenic
Pf3D7_01_v3	616564	616816	intergenic
Pf3D7_01_v3	617143	621435	intergenic
Pf3D7_01_v3	622992	623254	intergenic
Pf3D7_01_v3	623369	625492	intergenic
Pf3D7_01_v3	627065	640525	intergenic
Pf3D7_02_v3	788	5230	intergenic
Pf3D7_02_v3	5351	6534	intergenic
Pf3D7_02_v3	6673	24804	PF3D7_0200100
Pf3D7_02_v3	25016	28091	PF3D7_0200100
Pf3D7_02_v3	30038	30799	intergenic
Pf3D7_02_v3	360952	361283	PF3D7_0208900
Pf3D7_02_v3	361460	368893	intergenic
Pf3D7_02_v3	369095	369568	PF3D7_0209000
Pf3D7_02_v3	369756	380036	PF3D7_0209000
Pf3D7_02_v3	630741	630990	intergenic
Pf3D7_02_v3	866367	866568	PF3D7_0221600
Pf3D7_02_v3	866367	866568	PF3D7_0221650
Pf3D7_02_v3	913592	914009	PF3D7_0223400
Pf3D7_02_v3	918674	919258	intergenic
Pf3D7_02_v3	925230	925546	intergenic
Pf3D7_02_v3	925748	927321	intergenic
Pf3D7_02_v3	927531	927992	intergenic
Pf3D7_02_v3	928117	929085	intergenic
Pf3D7_02_v3	929410	931288	intergenic
Pf3D7_02_v3	931431	931706	intergenic
Pf3D7_02_v3	931842	933354	intergenic
Pf3D7_02_v3	933493	934526	intergenic
Pf3D7_02_v3	934645	936221	intergenic
Pf3D7_02_v3	936327	936630	intergenic
Pf3D7_02_v3	941341	941610	intergenic
Pf3D7_02_v3	942267	942602	intergenic
Pf3D7_02_v3	942861	945698	intergenic
Pf3D7_02_v3	945850	946746	intergenic
Pf3D7_03_v3	3708	4413	intergenic
Pf3D7_03_v3	4874	6872	intergenic
Pf3D7_03_v3	7142	7508	intergenic
Pf3D7_03_v3	7716	8260	intergenic
Pf3D7_03_v3	8412	17073	intergenic
Pf3D7_03_v3	18439	18816	intergenic
Pf3D7_03_v3	21086	21294	intergenic
Pf3D7_03_v3	22195	22402	intergenic
Pf3D7_03_v3	23522	24541	intergenic
Pf3D7_03_v3	25783	26268	intergenic
Pf3D7_03_v3	26450	28727	intergenic
Pf3D7_03_v3	28860	34824	intergenic
Pf3D7_03_v3	35072	36525	PF3D7_0300100
Pf3D7_03_v3	36747	41343	PF3D7_0300100
Pf3D7_03_v3	46784	47240	intergenic
Pf3D7_03_v3	116888	118448	intergenic
Pf3D7_03_v3	118803	121504	PF3D7_0302200
Pf3D7_03_v3	121695	122958	intergenic
Pf3D7_03_v3	123693	124118	intergenic
Pf3D7_03_v3	124320	125175	intergenic
Pf3D7_03_v3	848254	857490	intergenic
Pf3D7_03_v3	1031438	1031741	intergenic
Pf3D7_03_v3	1039866	1040084	intergenic
Pf3D7_03_v3	1040462	1041122	intergenic
Pf3D7_03_v3	1041262	1050754	intergenic
Pf3D7_03_v3	1050903	1052981	intergenic
Pf3D7_03_v3	1053177	1053790	intergenic
Pf3D7_03_v3	1058711	1059355	intergenic
Pf3D7_03_v3	1059497	1063331	intergenic
Pf3D7_04_v3	111	366	intergenic
Pf3D7_04_v3	2799	3026	intergenic
Pf3D7_04_v3	5221	5708	intergenic
Pf3D7_04_v3	8767	17966	intergenic
Pf3D7_04_v3	18826	21194	intergenic
Pf3D7_04_v3	21358	26582	intergenic
Pf3D7_04_v3	26879	27092	intergenic
Pf3D7_04_v3	34310	34573	intergenic
Pf3D7_04_v3	34969	35348	intergenic
Pf3D7_04_v3	38732	39023	PF3D7_0400200
Pf3D7_04_v3	42595	42845	intergenic
Pf3D7_04_v3	582634	582963	intergenic
Pf3D7_04_v3	583540	583866	intergenic
Pf3D7_04_v3	584187	584438	intergenic
Pf3D7_04_v3	584620	584853	PF3D7_0412900
Pf3D7_04_v3	939043	939271	intergenic
Pf3D7_04_v3	962901	965811	PF3D7_0421100
Pf3D7_04_v3	966106	966971	PF3D7_0421200
Pf3D7_04_v3	967194	968362	PF3D7_0421200
Pf3D7_04_v3	968707	970099	intergenic
Pf3D7_04_v3	970250	970635	intergenic
Pf3D7_04_v3	971085	973847	intergenic
Pf3D7_04_v3	1152962	1153165	intergenic
Pf3D7_04_v3	1170317	1170587	PF3D7_0425900
Pf3D7_04_v3	1173444	1174628	intergenic
Pf3D7_04_v3	1174948	1176705	intergenic
Pf3D7_04_v3	1177510	1180467	PF3D7_0426000
Pf3D7_04_v3	1180703	1182064	intergenic
Pf3D7_04_v3	1182296	1200141	intergenic
Pf3D7_05_v3	30298	30639	intergenic
Pf3D7_05_v3	1342775	1343468	intergenic
Pf3D7_06_v3	55279	56488	intergenic
Pf3D7_06_v3	56722	56937	intergenic
Pf3D7_06_v3	57038	57528	intergenic
Pf3D7_06_v3	57720	58120	intergenic
Pf3D7_06_v3	59457	61372	intergenic
Pf3D7_06_v3	61501	63257	intergenic
Pf3D7_06_v3	64068	64355	intergenic
Pf3D7_06_v3	64558	64761	intergenic
Pf3D7_06_v3	65800	66122	intergenic
Pf3D7_06_v3	66480	66724	intergenic
Pf3D7_06_v3	69130	69800	PF3D7_0601600
Pf3D7_06_v3	70191	70430	PF3D7_0601700
Pf3D7_06_v3	70630	71978	PF3D7_0601700
Pf3D7_06_v3	72153	72495	intergenic
Pf3D7_06_v3	72892	73092	intergenic
Pf3D7_06_v3	1302930	1303269	intergenic
Pf3D7_06_v3	1306205	1307069	intergenic
Pf3D7_06_v3	1307673	1308216	intergenic
Pf3D7_06_v3	1308499	1309148	intergenic
Pf3D7_06_v3	1309394	1309622	intergenic
Pf3D7_06_v3	1310934	1311387	intergenic
Pf3D7_06_v3	1312161	1312496	intergenic
Pf3D7_06_v3	1313646	1314963	intergenic
Pf3D7_06_v3	1384106	1384514	intergenic
Pf3D7_06_v3	1384780	1401198	intergenic
Pf3D7_06_v3	1401369	1401749	intergenic
Pf3D7_06_v3	1401933	1406485	intergenic
Pf3D7_06_v3	1409207	1410269	intergenic
Pf3D7_06_v3	1410572	1410801	intergenic
Pf3D7_06_v3	1411233	1411541	intergenic
Pf3D7_06_v3	1413997	1414232	intergenic
Pf3D7_07_v3	1810	2506	intergenic
Pf3D7_07_v3	2619	4696	intergenic
Pf3D7_07_v3	5104	5398	intergenic
Pf3D7_07_v3	9630	11720	intergenic
Pf3D7_07_v3	11898	17283	intergenic
Pf3D7_07_v3	17496	18013	intergenic
Pf3D7_07_v3	18282	18592	intergenic
Pf3D7_07_v3	20526	20744	PF3D7_0700100
Pf3D7_07_v3	534351	534589	intergenic
Pf3D7_07_v3	588973	589180	intergenic
Pf3D7_07_v3	1379621	1381036	intergenic
Pf3D7_07_v3	1381257	1381539	PF3D7_0731900
Pf3D7_07_v3	1381667	1382188	PF3D7_0731900
Pf3D7_07_v3	1382328	1383382	PF3D7_0731900
Pf3D7_07_v3	1388790	1389099	intergenic
Pf3D7_07_v3	1422858	1423113	intergenic
Pf3D7_07_v3	1427705	1428013	intergenic
Pf3D7_07_v3	1428234	1430229	intergenic
Pf3D7_07_v3	1430369	1430924	intergenic
Pf3D7_07_v3	1431154	1431391	intergenic
Pf3D7_07_v3	1431589	1432117	intergenic
Pf3D7_07_v3	1434594	1435849	intergenic
Pf3D7_07_v3	1436471	1436827	intergenic
Pf3D7_07_v3	1437023	1437302	intergenic
Pf3D7_07_v3	1441568	1441840	intergenic
Pf3D7_07_v3	1442007	1442239	intergenic
Pf3D7_07_v3	1442412	1444773	intergenic
Pf3D7_08_v3	7	19277	intergenic
Pf3D7_08_v3	19442	19774	intergenic
Pf3D7_08_v3	22281	22514	intergenic
Pf3D7_08_v3	25120	25344	intergenic
Pf3D7_08_v3	27781	28073	intergenic
Pf3D7_08_v3	30586	30826	intergenic
Pf3D7_08_v3	31552	31788	intergenic
Pf3D7_08_v3	33260	33516	intergenic
Pf3D7_08_v3	66638	66928	intergenic
Pf3D7_08_v3	67249	67680	intergenic
Pf3D7_08_v3	68045	68574	intergenic
Pf3D7_08_v3	68755	71122	intergenic
Pf3D7_08_v3	436421	436667	intergenic
Pf3D7_08_v3	463866	464157	intergenic
Pf3D7_08_v3	465426	465822	intergenic
Pf3D7_08_v3	466048	466369	intergenic
Pf3D7_08_v3	1329888	1330128	intergenic
Pf3D7_08_v3	1445031	1445339	intergenic
Pf3D7_08_v3	1445578	1462641	intergenic
Pf3D7_08_v3	1467274	1467812	intergenic
Pf3D7_09_v3	369	3228	intergenic
Pf3D7_09_v3	8570	8887	intergenic
Pf3D7_09_v3	9009	9295	intergenic
Pf3D7_09_v3	9425	9953	intergenic
Pf3D7_09_v3	10161	11981	intergenic
Pf3D7_09_v3	12105	14402	intergenic
Pf3D7_09_v3	14600	14956	intergenic
Pf3D7_09_v3	15080	15731	intergenic
Pf3D7_09_v3	15853	16262	intergenic
Pf3D7_09_v3	16436	17915	intergenic
Pf3D7_09_v3	18211	18592	intergenic
Pf3D7_09_v3	24690	24912	intergenic
Pf3D7_09_v3	27697	27919	intergenic
Pf3D7_09_v3	78408	78626	intergenic
Pf3D7_09_v3	1481078	1481690	intergenic
Pf3D7_09_v3	1504933	1505184	intergenic
Pf3D7_09_v3	1505452	1532431	intergenic
Pf3D7_09_v3	1535372	1541233	intergenic
Pf3D7_10_v3	1072	4946	intergenic
Pf3D7_10_v3	5088	5476	intergenic
Pf3D7_10_v3	6111	6376	intergenic
Pf3D7_10_v3	9701	25849	intergenic
Pf3D7_10_v3	51989	52323	intergenic
Pf3D7_10_v3	54576	54887	intergenic
Pf3D7_10_v3	54990	55271	intergenic
Pf3D7_10_v3	68060	68292	intergenic
Pf3D7_10_v3	1581708	1582597	intergenic
Pf3D7_10_v3	1582761	1583834	intergenic
