Pf3D7_01_v3	5850	6147	intergenic
Pf3D7_01_v3	9172	10509	intergenic
Pf3D7_01_v3	15230	15451	intergenic
Pf3D7_01_v3	16980	17191	intergenic
Pf3D7_01_v3	24460	24691	intergenic
Pf3D7_01_v3	25280	25703	intergenic
Pf3D7_01_v3	25887	26201	intergenic
Pf3D7_01_v3	26599	27391	intergenic
Pf3D7_01_v3	36002	36442	intergenic
Pf3D7_01_v3	39160	40003	intergenic
Pf3D7_01_v3	41456	41900	intergenic
Pf3D7_01_v3	42350	43719	intergenic
Pf3D7_01_v3	532991	535446	intergenic
Pf3D7_01_v3	544352	545401	intergenic
Pf3D7_01_v3	596514	596764	intergenic
Pf3D7_01_v3	599628	599843	PF3D7_0115500
Pf3D7_01_v3	617898	619450	intergenic
Pf3D7_01_v3	619599	620105	intergenic
Pf3D7_02_v3	1065	2623	intergenic
Pf3D7_02_v3	4294	5097	intergenic
Pf3D7_02_v3	5367	6526	intergenic
Pf3D7_02_v3	6673	8526	intergenic
Pf3D7_02_v3	8736	24860	PF3D7_0200100
Pf3D7_02_v3	25011	29184	PF3D7_0200100
Pf3D7_02_v3	29570	31282	intergenic
Pf3D7_02_v3	32890	34136	intergenic
Pf3D7_02_v3	847629	847836	PF3D7_0221000
Pf3D7_02_v3	855387	855716	PF3D7_0221200
Pf3D7_02_v3	856725	858218	intergenic
Pf3D7_02_v3	926301	937993	intergenic
Pf3D7_02_v3	941007	941274	intergenic
Pf3D7_02_v3	941478	942735	intergenic
Pf3D7_02_v3	943405	943851	intergenic
Pf3D7_02_v3	944335	944695	intergenic
Pf3D7_02_v3	945216	945803	intergenic
Pf3D7_03_v3	11364	11983	intergenic
Pf3D7_03_v3	25888	26089	intergenic
Pf3D7_03_v3	34049	34370	intergenic
Pf3D7_03_v3	37698	38163	intergenic
Pf3D7_03_v3	39398	39602	intergenic
Pf3D7_03_v3	72286	72597	intergenic
Pf3D7_03_v3	78694	79064	intergenic
Pf3D7_03_v3	1011789	1011991	PF3D7_0324300
Pf3D7_03_v3	1024821	1025098	intergenic
Pf3D7_03_v3	1026855	1027323	PF3D7_0324800
Pf3D7_03_v3	1027469	1029077	PF3D7_0324800
Pf3D7_03_v3	1030672	1032396	intergenic
Pf3D7_03_v3	1032895	1034548	intergenic
Pf3D7_03_v3	1040561	1046507	intergenic
Pf3D7_03_v3	1046686	1048753	intergenic
Pf3D7_03_v3	1048894	1054787	intergenic
Pf3D7_03_v3	1057466	1058341	intergenic
Pf3D7_03_v3	1058493	1058816	intergenic
Pf3D7_03_v3	1058995	1059317	intergenic
Pf3D7_03_v3	1062554	1062988	intergenic
Pf3D7_04_v3	5424	5700	intergenic
Pf3D7_04_v3	8612	12631	intergenic
Pf3D7_04_v3	12789	13454	intergenic
Pf3D7_04_v3	14477	14685	intergenic
Pf3D7_04_v3	15739	15988	intergenic
Pf3D7_04_v3	16782	17149	intergenic
Pf3D7_04_v3	18945	19641	intergenic
Pf3D7_04_v3	20497	21161	intergenic
Pf3D7_04_v3	21412	26571	intergenic
Pf3D7_04_v3	39080	39361	PF3D7_0400200
Pf3D7_04_v3	72747	73104	intergenic
Pf3D7_04_v3	87816	88089	intergenic
Pf3D7_04_v3	99269	99533	intergenic
Pf3D7_04_v3	113906	116315	PF3D7_0402000
Pf3D7_04_v3	117093	118177	intergenic
Pf3D7_04_v3	118307	119154	intergenic
Pf3D7_04_v3	119311	119838	intergenic
Pf3D7_04_v3	119987	120406	intergenic
Pf3D7_04_v3	123711	124541	intergenic
Pf3D7_04_v3	161515	161884	intergenic
Pf3D7_04_v3	165060	165290	intergenic
Pf3D7_04_v3	571221	571808	intergenic
Pf3D7_04_v3	582610	584850	PF3D7_0412900
Pf3D7_04_v3	610535	610975	intergenic
Pf3D7_04_v3	968447	968658	intergenic
Pf3D7_04_v3	977241	977570	intergenic
Pf3D7_04_v3	979579	979791	PF3D7_0421400
Pf3D7_04_v3	986898	987562	intergenic
Pf3D7_04_v3	1123301	1123622	PF3D7_0424800
Pf3D7_04_v3	1132190	1132530	intergenic
Pf3D7_04_v3	1136057	1136311	PF3D7_0425200
Pf3D7_04_v3	1145256	1145502	intergenic
Pf3D7_04_v3	1155786	1156013	PF3D7_0425800
Pf3D7_04_v3	1170186	1171357	PF3D7_0425900
Pf3D7_04_v3	1172939	1174651	intergenic
Pf3D7_04_v3	1174906	1176477	intergenic
Pf3D7_04_v3	1177547	1180476	PF3D7_0426000
Pf3D7_04_v3	1180630	1182040	intergenic
Pf3D7_04_v3	1182309	1196156	intergenic
Pf3D7_04_v3	1196344	1196570	intergenic
Pf3D7_04_v3	1196682	1197076	intergenic
Pf3D7_04_v3	1198157	1199180	intergenic
Pf3D7_04_v3	1199394	1199869	intergenic
Pf3D7_05_v3	35490	35690	intergenic
Pf3D7_05_v3	1318535	1318970	intergenic
Pf3D7_05_v3	1319152	1321377	PF3D7_0532600
Pf3D7_05_v3	1321803	1323195	intergenic
Pf3D7_06_v3	1773	2040	intergenic
Pf3D7_06_v3	2936	3248	PF3D7_0600200
Pf3D7_06_v3	23656	23983	intergenic
Pf3D7_06_v3	37682	37912	intergenic
Pf3D7_06_v3	38254	38494	intergenic
Pf3D7_06_v3	1348805	1349021	intergenic
Pf3D7_06_v3	1384798	1388000	intergenic
Pf3D7_06_v3	1398120	1398321	intergenic
Pf3D7_06_v3	1405259	1406329	intergenic
Pf3D7_06_v3	1409034	1409570	intergenic
Pf3D7_06_v3	1409749	1410715	intergenic
Pf3D7_07_v3	9534	12068	intergenic
Pf3D7_07_v3	12287	12796	intergenic
Pf3D7_07_v3	13082	13592	intergenic
Pf3D7_07_v3	13793	14503	intergenic
Pf3D7_07_v3	15228	15497	intergenic
Pf3D7_07_v3	53486	53749	intergenic
Pf3D7_07_v3	55425	56462	intergenic
Pf3D7_07_v3	74926	75211	intergenic
Pf3D7_07_v3	80927	82664	intergenic
Pf3D7_07_v3	82870	83120	PF3D7_0701900
Pf3D7_07_v3	508323	508639	PF3D7_0711600
Pf3D7_07_v3	508862	509417	intergenic
Pf3D7_07_v3	509560	510642	intergenic
Pf3D7_07_v3	511477	513569	intergenic
Pf3D7_07_v3	513996	520713	PF3D7_0711700
Pf3D7_07_v3	520905	524924	PF3D7_0711800
Pf3D7_07_v3	525340	525777	intergenic
Pf3D7_07_v3	527970	528385	intergenic
Pf3D7_07_v3	528505	528753	intergenic
Pf3D7_07_v3	530031	530563	intergenic
Pf3D7_07_v3	567835	568173	intergenic
Pf3D7_07_v3	568770	569008	intergenic
Pf3D7_07_v3	577349	577808	PF3D7_0712700
Pf3D7_07_v3	609825	610037	intergenic
Pf3D7_07_v3	1428412	1428633	intergenic
Pf3D7_07_v3	1436429	1436720	intergenic
Pf3D7_07_v3	1437067	1437300	intergenic
Pf3D7_07_v3	1442034	1442406	intergenic
Pf3D7_07_v3	1442602	1444086	intergenic
Pf3D7_08_v3	32	2557	intergenic
Pf3D7_08_v3	2668	19292	intergenic
Pf3D7_08_v3	19446	21021	PF3D7_0800100
Pf3D7_08_v3	21210	25582	PF3D7_0800100
Pf3D7_08_v3	27727	28062	intergenic
Pf3D7_08_v3	33301	39514	PF3D7_0800200
Pf3D7_08_v3	39788	40085	PF3D7_0800300
Pf3D7_08_v3	40256	40590	PF3D7_0800300
